2024/12/17 08:41:21.632 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08965, spec=gm05066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1926, order=0, coreidx1=1120, coreidx2=1120
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09245, spec=lcw
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1926, order=0, coreidx1=1120, coreidx2=1120
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08145, spec=lcx
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1926, order=0, coreidx1=1120, coreidx2=1120
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=59, name=59
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07645, spec=gm04274
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=59, order=0, coreidx1=1066, coreidx2=1066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08660, spec=gm05061
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=59, order=0, coreidx1=1066, coreidx2=1066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08840, spec=gm05066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=59, order=0, coreidx1=1066, coreidx2=1066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08325, spec=gm08549
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=59, order=0, coreidx1=1066, coreidx2=1066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07665, spec=gm10478
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=59, order=0, coreidx1=1066, coreidx2=1066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS08920, spec=lcb
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=59, order=0, coreidx1=1066, coreidx2=1066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS08940, spec=lcw
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=59, order=0, coreidx1=1066, coreidx2=1066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS07870, spec=lcx
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=59, order=0, coreidx1=1066, coreidx2=1066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=1570, name=1570
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07810, spec=gm04274
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1570, order=0, coreidx1=1100, coreidx2=1100
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08830, spec=gm05061
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1570, order=0, coreidx1=1100, coreidx2=1100
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09010, spec=gm05066
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1570, order=0, coreidx1=1100, coreidx2=1100
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08500, spec=gm08549
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1570, order=0, coreidx1=1100, coreidx2=1100
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07840, spec=gm10478
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1570, order=0, coreidx1=1100, coreidx2=1100
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09090, spec=lcb
2024/12/17 08:41:21.669 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1570, order=0, coreidx1=1100, coreidx2=1100
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09120, spec=lcw
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1570, order=0, coreidx1=1100, coreidx2=1100
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08035, spec=lcx
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1570, order=0, coreidx1=1100, coreidx2=1100
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=2296, name=2296
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07485, spec=gm04274
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2296, order=0, coreidx1=1035, coreidx2=1035
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08505, spec=gm05061
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2296, order=0, coreidx1=1035, coreidx2=1035
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08685, spec=gm05066
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2296, order=0, coreidx1=1035, coreidx2=1035
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08160, spec=gm08549
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2296, order=0, coreidx1=1035, coreidx2=1035
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07500, spec=gm10478
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2296, order=0, coreidx1=1035, coreidx2=1035
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS08765, spec=lcb
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2296, order=0, coreidx1=1035, coreidx2=1035
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS08785, spec=lcw
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2296, order=0, coreidx1=1035, coreidx2=1035
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS07435, spec=lcx
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2296, order=0, coreidx1=1035, coreidx2=1035
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=788, name=788
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07655, spec=gm04274
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=788, order=0, coreidx1=1068, coreidx2=1068
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08670, spec=gm05061
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=788, order=0, coreidx1=1068, coreidx2=1068
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08850, spec=gm05066
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=788, order=0, coreidx1=1068, coreidx2=1068
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08340, spec=gm08549
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=788, order=0, coreidx1=1068, coreidx2=1068
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07680, spec=gm10478
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=788, order=0, coreidx1=1068, coreidx2=1068
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS08930, spec=lcb
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=788, order=0, coreidx1=1068, coreidx2=1068
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS08950, spec=lcw
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=788, order=0, coreidx1=1068, coreidx2=1068
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS07880, spec=lcx
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=788, order=0, coreidx1=1068, coreidx2=1068
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=2409, name=2409
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07750, spec=gm04274
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2409, order=0, coreidx1=1088, coreidx2=1088
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08770, spec=gm05061
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2409, order=0, coreidx1=1088, coreidx2=1088
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08950, spec=gm05066
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2409, order=0, coreidx1=1088, coreidx2=1088
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08440, spec=gm08549
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2409, order=0, coreidx1=1088, coreidx2=1088
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07780, spec=gm10478
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2409, order=0, coreidx1=1088, coreidx2=1088
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09030, spec=lcb
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2409, order=0, coreidx1=1088, coreidx2=1088
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09060, spec=lcw
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2409, order=0, coreidx1=1088, coreidx2=1088
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS07975, spec=lcx
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2409, order=0, coreidx1=1088, coreidx2=1088
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=286, name=286
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS08380, spec=gm04274
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=286, order=0, coreidx1=1190, coreidx2=1190
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS09320, spec=gm05061
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=286, order=0, coreidx1=1190, coreidx2=1190
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09500, spec=gm05066
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=286, order=0, coreidx1=1190, coreidx2=1190
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS09055, spec=gm08549
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=286, order=0, coreidx1=1190, coreidx2=1190
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS08350, spec=gm10478
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=286, order=0, coreidx1=1190, coreidx2=1190
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09580, spec=lcb
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=286, order=0, coreidx1=1190, coreidx2=1190
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09615, spec=lcw
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=286, order=0, coreidx1=1190, coreidx2=1190
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08520, spec=lcx
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=286, order=0, coreidx1=1190, coreidx2=1190
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=2304, name=2304
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07775, spec=gm04274
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2304, order=0, coreidx1=1093, coreidx2=1093
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08795, spec=gm05061
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2304, order=0, coreidx1=1093, coreidx2=1093
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08975, spec=gm05066
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2304, order=0, coreidx1=1093, coreidx2=1093
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08465, spec=gm08549
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2304, order=0, coreidx1=1093, coreidx2=1093
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07805, spec=gm10478
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2304, order=0, coreidx1=1093, coreidx2=1093
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09055, spec=lcb
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2304, order=0, coreidx1=1093, coreidx2=1093
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09085, spec=lcw
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2304, order=0, coreidx1=1093, coreidx2=1093
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08000, spec=lcx
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2304, order=0, coreidx1=1093, coreidx2=1093
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=552, name=552
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07535, spec=gm04274
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=552, order=0, coreidx1=1045, coreidx2=1045
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08555, spec=gm05061
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=552, order=0, coreidx1=1045, coreidx2=1045
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08735, spec=gm05066
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=552, order=0, coreidx1=1045, coreidx2=1045
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08210, spec=gm08549
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=552, order=0, coreidx1=1045, coreidx2=1045
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07555, spec=gm10478
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=552, order=0, coreidx1=1045, coreidx2=1045
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS08815, spec=lcb
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=552, order=0, coreidx1=1045, coreidx2=1045
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS08835, spec=lcw
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=552, order=0, coreidx1=1045, coreidx2=1045
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS07765, spec=lcx
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=552, order=0, coreidx1=1045, coreidx2=1045
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=809, name=809
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS08305, spec=gm04274
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=809, order=0, coreidx1=1177, coreidx2=1177
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS09250, spec=gm05061
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=809, order=0, coreidx1=1177, coreidx2=1177
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09430, spec=gm05066
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=809, order=0, coreidx1=1177, coreidx2=1177
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08970, spec=gm08549
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=809, order=0, coreidx1=1177, coreidx2=1177
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS08280, spec=gm10478
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=809, order=0, coreidx1=1177, coreidx2=1177
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09510, spec=lcb
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=809, order=0, coreidx1=1177, coreidx2=1177
2024/12/17 08:41:21.670 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09545, spec=lcw
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=809, order=0, coreidx1=1177, coreidx2=1177
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08450, spec=lcx
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=809, order=0, coreidx1=1177, coreidx2=1177
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=823, name=823
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS08230, spec=gm04274
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=823, order=0, coreidx1=1163, coreidx2=1163
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS09180, spec=gm05061
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=823, order=0, coreidx1=1163, coreidx2=1163
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09360, spec=gm05066
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=823, order=0, coreidx1=1163, coreidx2=1163
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08895, spec=gm08549
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=823, order=0, coreidx1=1163, coreidx2=1163
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS08205, spec=gm10478
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=823, order=0, coreidx1=1163, coreidx2=1163
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09440, spec=lcb
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=823, order=0, coreidx1=1163, coreidx2=1163
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09475, spec=lcw
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=823, order=0, coreidx1=1163, coreidx2=1163
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08380, spec=lcx
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=823, order=0, coreidx1=1163, coreidx2=1163
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=2260, name=2260
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07950, spec=gm04274
2024/12/17 08:41:21.671 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2260, order=0, coreidx1=1124, coreidx2=1124
